"","msa_id","fipsstatecode","year","state_abb","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change0203","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp00","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk","pcurrent_smoker98","pcurrent_smoker01","pfactor98","pfactor01"
"660",44060,53,2009,"WA",0.446882217090069,18.4757505773672,0.59375,866,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,4,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,50.4922591869281,47.7601086590701,47.7288862129548,471221,417939,12.9430907678433,13.0630824773892,2.03,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"661",44060,53,2010,"WA",0.447595561035758,18.4956843403206,0.58,811,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,5,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,50.4922591869281,47.7601086590701,47.7288862129548,471221,417939,12.9430907678433,13.0630824773892,3.025,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"662",44060,53,2007,"WA",0.458163265306122,20.4081632653061,0.54,980,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,2,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,49.6089294501056,46.9245761459329,46.8803049292794,471221,417939,12.9430907678433,13.0630824773892,2.03,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"663",44060,53,2004,"WA",0.474970896391153,23.5157159487777,0.544554455445545,859,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,-1,1,0,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,0,0,0,471221,417939,12.9430907678433,13.0630824773892,1.43,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"664",44060,53,2006,"WA",0.481185860889396,21.3226909920182,0.566844919786096,877,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,1,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,7.36224990816543,6.96387646841996,6.82600319356095,471221,417939,12.9430907678433,13.0630824773892,2.03,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"665",44060,53,2008,"WA",0.447712418300654,19.6078431372549,0.622222222222222,918,NA,518,"Spokane-Spokane Valley, WA","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Pend Oreille County","Washington",51,"Outlying","WA",2005,0.7975,2,1,3,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,49.6089294501056,46.9245761459329,46.8803049292794,471221,417939,12.9430907678433,13.0630824773892,2.03,4.81927710843374,1.0643,169,0.103039668559012,0.26530612244898,0.510204081632653,0.569108760552763,0.117647058823529,0.343137254901961,0.14765906362545,0.167066826730692,0.193537624004145,0.160830425856346,0.117717604713776,0.279190748939546
"666",44140,25,2009,"MA",0.482058226134056,21.2593094109682,0.684713375796178,1477,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,1,1,1,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,64.0467438141742,63.8011842655204,63.6947914961892,692942,680014,13.4298686651756,13.4487015805858,2.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"667",44140,25,2010,"MA",0.49685534591195,22.0824598183089,0.670886075949367,1431,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,2,1,1,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,65.2181988719031,64.968147885307,64.8603879385113,692942,680014,13.4298686651756,13.4487015805858,2.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"668",44140,25,2007,"MA",0.498888888888889,21.2777777777778,0.697127937336815,1800,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,-1,1,0,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,63.7877864592204,63.5432197705843,63.4378804683626,692942,680014,13.4298686651756,13.4487015805858,1.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"669",44140,25,2006,"MA",0.515276630883567,25.103220478943,0.588815789473684,1211,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,-2,1,0,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,61.9358201257793,61.6983540013543,61.6194340142086,692942,680014,13.4298686651756,13.4487015805858,1.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"670",44140,25,2008,"MA",0.477519379844961,21.343669250646,0.617433414043584,1935,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,0,1,1,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,63.7877864592204,63.5432197705843,63.4378804683626,692942,680014,13.4298686651756,13.4487015805858,1.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"671",44140,25,2005,"MA",0.519480519480519,22.9043683589138,0.520618556701031,847,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,-3,1,0,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,60.8598847679722,60.6265438524979,60.5821228919449,692942,680014,13.4298686651756,13.4487015805858,1.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"672",44140,25,2004,"MA",0.520041109969168,26.0020554984584,0.671936758893281,973,NA,521,"Springfield, MA","Metropolitan Statistical Area","","Springfield-Greenfield Town, MA","Hampden County","Massachusetts",13,"Central","MA",2008,1,1,1,-4,1,0,22,6016425,6349097,6.3,2.7,8.3,58.3,-0.0883,0.0689,0.271,99.4,33.7,4.59915211366253,4.06560209335645,3.51749783735832,15.6100037870634,15.6638231560324,41.1,24.6,3.71600812150219,3.20274644293832,58.9821250315584,58.7559835739471,58.7422047810585,692942,680014,13.4298686651756,13.4487015805858,1.51,2.7,1.0438,NA,0.0919253399935988,0.19456010176806,NA,0.278470208899092,0.167408677914793,NA,0.0271514238532677,NA,0.19456010176806,0.167408677914793,0.0919253399935988,0.278470208899092
"673",45104,53,2008,"WA",0.478328173374613,18.8080495356037,0.617283950617284,1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA",2005,0.7975,2,1,3,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,49.6089294501056,46.9245761459329,46.8803049292794,795225,700820,13.4600063570099,13.5863803724621,2.03,5.57377049180328,1.1074,174,0.0133903880422618,0.223140495867769,0.479338842975207,0.22126976426343,0.192592592592593,0.488888888888889,0.030547903275176,-0.00955004591368225,0.191117567248533,0.159173496383114,0.108575661074459,0.279149253275719
"674",45104,53,2007,"WA",0.461807988787666,20.042046250876,0.56993006993007,1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA",2005,0.7975,2,1,2,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,49.6089294501056,46.9245761459329,46.8803049292794,795225,700820,13.4600063570099,13.5863803724621,2.03,5.57377049180328,1.1074,174,0.0133903880422618,0.223140495867769,0.479338842975207,0.22126976426343,0.192592592592593,0.488888888888889,0.030547903275176,-0.00955004591368225,0.191117567248533,0.159173496383114,0.108575661074459,0.279149253275719
"675",45104,53,2010,"WA",0.435695538057743,17.4978127734033,0.585,1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA",2005,0.7975,2,1,5,1,1,48,4866669,5894121,5.2,5.2,10,52.8,0.1072,0.1654,0.2516,83.4,25.6,4.4236483093647,3.96651119071222,3.24259235148552,15.3979202774624,15.5894659714209,30.6,27.2,3.42100000895834,3.30321697330195,50.4922591869281,47.7601086590701,47.7288862129548,795225,700820,13.4600063570099,13.5863803724621,3.025,5.57377049180328,1.1074,174,0.0133903880422618,0.223140495867769,0.479338842975207,0.22126976426343,0.192592592592593,0.488888888888889,0.030547903275176,-0.00955004591368225,0.191117567248533,0.159173496383114,0.108575661074459,0.279149253275719
