"","msa_id","fipsstatecode","state_abb","year","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change1113","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp10","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk"
"110",16740,37,"NC",2020,0.3487358326068,13.2519616390584,0.605263157894737,1147,NA,172,"Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina",25,"Outlying",NA,0,NA,NA,0,0,0,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,106.524547203301,100,100,1758038,1330448,14.1010262855846,14.3797089724658,NA,10.0942126514132,0.9698,34,-0.256419280755147,0.241095890410959,0.449315068493151,-0.20922442638778,0.19921875,0.3984375,0.0418771404109589,0.0508775684931507
"111",16740,37,"NC",2016,0.42108229988726,16.0090191657272,0.598591549295775,1774,NA,172,"Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina",25,"Outlying",NA,0,NA,NA,0,0,0,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,35.0747614047152,32.9264590421356,33.0523612636475,1758038,1330448,14.1010262855846,14.3797089724658,0.45,10.0942126514132,0.9698,34,-0.256419280755147,0.241095890410959,0.449315068493151,-0.20922442638778,0.19921875,0.3984375,0.0418771404109589,0.0508775684931507
"112",16740,37,"NC",2018,0.443520443520444,16.7013167013167,0.533333333333333,1443,NA,172,"Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina",25,"Outlying",NA,0,NA,NA,0,0,0,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,36.0956797293907,33.8848468987176,33.9826539182118,1758038,1330448,14.1010262855846,14.3797089724658,0.45,10.0942126514132,0.9698,34,-0.256419280755147,0.241095890410959,0.449315068493151,-0.20922442638778,0.19921875,0.3984375,0.0418771404109589,0.0508775684931507
"113",16740,37,"NC",2015,0.424936386768448,14.70737913486,0.671280276816609,1965,NA,172,"Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina",25,"Outlying",NA,0,NA,NA,0,0,0,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,34.1017944595712,32.0130855796912,32.1899024484786,1758038,1330448,14.1010262855846,14.3797089724658,0.45,10.0942126514132,0.9698,34,-0.256419280755147,0.241095890410959,0.449315068493151,-0.20922442638778,0.19921875,0.3984375,0.0418771404109589,0.0508775684931507
"114",16740,37,"NC",2019,0.40817843866171,13.7546468401487,0.605405405405405,1345,NA,172,"Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina",25,"Outlying",NA,0,NA,NA,0,0,0,0,34,6632448,8049313,4.1,3.7,10.9,109,-0.3581,-0.377,-0.2053,133.7,61.5,4.8955984841079,4.69134788222914,4.11903717481247,15.7074845247824,15.901097304138,24.7,47.5,3.20680324363393,3.8607297110406,36.0956797293907,33.8848468987176,33.9826539182118,1758038,1330448,14.1010262855846,14.3797089724658,0.45,10.0942126514132,0.9698,34,-0.256419280755147,0.241095890410959,0.449315068493151,-0.20922442638778,0.19921875,0.3984375,0.0418771404109589,0.0508775684931507
"115",16980,17,"IL",2018,0.393398751115076,13.2917038358608,0.649328859060403,4484,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,-1,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.650038710769,99.7329674731443,99.6881031942834,9461105,9098316,16.0235998994172,16.0626997418176,1.98,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"116",16980,17,"IL",2016,0.41878235149125,13.5568153808233,0.60655737704918,4057,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,-3,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.5049055095569,99.5847385013297,99.5167288392602,9461105,9098316,16.0235998994172,16.0626997418176,1.98,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"117",16980,17,"IL",2020,0.364504445176161,11.1294040171222,0.597633136094675,3037,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,1,1,1,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.9114942479414,100,100,9461105,9098316,16.0235998994172,16.0626997418176,NA,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"118",16980,17,"IL",2015,0.412836322869955,12.6121076233184,0.622222222222222,3568,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,-4,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.3495842959942,99.4261042012859,99.3206553813406,9461105,9098316,16.0235998994172,16.0626997418176,1.98,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"119",16980,17,"IL",2017,0.405405405405405,13.4322292217029,0.590015128593041,4921,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,-2,1,0,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.5049055095569,99.5847385013297,99.5167288392602,9461105,9098316,16.0235998994172,16.0626997418176,1.98,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"120",16980,17,"IL",2019,0.398062432723358,13.0032292787944,0.6318407960199,4645,16974,176,"Chicago-Naperville-Elgin, IL-IN-WI","Metropolitan Statistical Area","Chicago-Naperville-Arlington Heights, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois",31,"Central","IL",2019,1,1,0,0,1,1,14,11430602,12419293,6.1,4.3,10.4,70,-0.1467,-0.0632,-0.002,94.1,44.1,4.54435804659133,4.24849524204936,3.7864597824528,16.2518047028005,16.3347617085337,24.1,25.9,3.18221184049661,3.25424296870549,97.650038710769,99.7329674731443,99.6881031942834,9461105,9098316,16.0235998994172,16.0626997418176,1.98,10.3456383729132,0.969962790697674,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"121",17140,18,"IN",2017,0.447761194029851,18.4477611940299,0.55663430420712,1675,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,97.6977993787511,95.5076817320426,95.3497512715553,2130151,2009632,14.5134621786961,14.5717034271917,0.995,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"122",17140,18,"IN",2018,0.457512315270936,16.0714285714286,0.509578544061303,1624,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,98.5514797417959,96.34222491452,96.1348640782412,2130151,2009632,14.5134621786961,14.5717034271917,0.995,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"123",17140,18,"IN",2016,0.441383352872216,17.7022274325909,0.59271523178808,1706,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,82.716790823652,80.8625064445365,81.474672247277,2130151,2009632,14.5134621786961,14.5717034271917,0.995,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"124",17140,18,"IN",2020,0.443117536140792,18.1646763042112,0.533101045296167,1591,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,102.293132454888,100,100,2130151,2009632,14.5134621786961,14.5717034271917,NA,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"125",17140,18,"IN",2019,0.448090692124105,17.6610978520286,0.528813559322034,1676,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,100.346738045333,98.0972384334663,97.915494190301,2130151,2009632,14.5134621786961,14.5717034271917,0.995,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"126",17140,18,"IN",2015,0.427699816961562,15.9243441122636,0.557692307692308,1639,NA,178,"Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington-Maysville, OH-KY-IN","Dearborn County","Indiana",29,"Outlying",NA,0,NA,NA,0,0,0,0,15,5544156,6080485,5.3,3.1,10.4,125.5,-0.2429,-0.1807,-0.0858,128.3,71.7,4.85437127162159,4.83230575857184,4.27249074760558,15.5282549579841,15.6205950204978,2.80000000000001,53.8,1.02961941718116,3.98527346716774,82.716790823652,80.8625064445365,81.474672247277,2130151,2009632,14.5134621786961,14.5717034271917,0.995,10.4,0.9497,38,-0.399887304812362,0.222014925373134,0.442164179104478,-0.116715841400984,0.214859437751004,0.387550200803213,0.00715548762213031,0.0546139783012648
"127",17460,39,"OH",2019,0.439550140581068,15.7450796626054,0.505952380952381,1067,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,4,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,103.032372964224,100,100,2077240,2148143,14.5801143059518,14.5465506474586,1.6,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"128",17460,39,"OH",2017,0.470265324794145,17.7493138151876,0.582474226804124,1093,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,2,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,2077240,2148143,14.5801143059518,14.5465506474586,1.6,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"129",17460,39,"OH",2020,0.445193929173693,15.3456998313659,0.598901098901099,1186,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,5,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,103.032372964224,100,100,2077240,2148143,14.5801143059518,14.5465506474586,NA,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"130",17460,39,"OH",2016,0.45045045045045,17.1171171171171,0.654970760233918,999,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,1,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,2077240,2148143,14.5801143059518,14.5465506474586,1.6,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"131",17460,39,"OH",2015,0.476331360946746,16.5680473372781,0.595238095238095,1014,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,0,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,2077240,2148143,14.5801143059518,14.5465506474586,1.25,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"132",17460,39,"OH",2018,0.46810598626104,14.5240431795878,0.628378378378378,1019,NA,184,"Cleveland-Elyria, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio",35,"Central","OH",2015,0.35,1,0,3,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,102.425015841413,99.410518164983,99.4429509159896,2077240,2148143,14.5801143059518,14.5465506474586,1.6,8.50869167429094,0.9644,NA,-0.151064944637543,0.220502466725438,NA,0.0241361005501369,0.192008582261458,NA,0.0284938844639792,NA
"133",17820,8,"CO",2019,0.421652421652422,11.965811965812,0.634920634920635,1053,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,103.485682805657,97.8175184751988,97.5473468391849,645613,537484,13.194654271099,13.3779555320425,0.84,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"134",17820,8,"CO",2016,0.417169684775319,12.0724346076459,0.594444444444444,1491,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,97.1614389235245,91.8396689214216,91.7966960340823,645613,537484,13.194654271099,13.3779555320425,0.84,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"135",17820,8,"CO",2018,0.436676798378926,12.5633232016211,0.661290322580645,987,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,97.4106655432607,92.0752447887263,92.0207257069332,645613,537484,13.194654271099,13.3779555320425,0.84,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"136",17820,8,"CO",2017,0.418881759853346,12.8322639780018,0.55,1091,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,97.1614389235245,91.8396689214216,91.7966960340823,645613,537484,13.194654271099,13.3779555320425,0.84,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"137",17820,8,"CO",2020,0.405474764756202,13.6869118905047,0.5375,1169,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,105.794631083281,100,100,645613,537484,13.194654271099,13.3779555320425,NA,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"138",17820,8,"CO",2015,0.451930355791067,14.4587433762301,0.617801047120419,1321,NA,NA,"Colorado Springs, CO","Metropolitan Statistical Area","","","El Paso County","Colorado",41,"Central",NA,0,NA,NA,0,0,0,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,96.2460957072098,90.9744612951536,90.9228705990567,645613,537484,13.194654271099,13.3779555320425,0.84,9.22242314647378,0.9771,40,-0.118656969713517,0.248275862068966,0.455172413793103,0.15491421368582,0.201117318435754,0.446927374301676,0.0471585436332113,0.00824503949142752
"139",18140,39,"OH",2017,0.440427698574338,17.0061099796334,0.553892215568862,1964,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,2,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,1836536,1612694,14.2934166304929,14.4233917465545,1.6,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"140",18140,39,"OH",2020,0.40893300248139,16.5260545905707,0.548192771084337,2015,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,5,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,103.032372964224,100,100,1836536,1612694,14.2934166304929,14.4233917465545,NA,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"141",18140,39,"OH",2018,0.412550842533411,16.3858221963974,0.501779359430605,1721,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,3,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,102.425015841413,99.410518164983,99.4429509159896,1836536,1612694,14.2934166304929,14.4233917465545,1.6,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"142",18140,39,"OH",2015,0.422133485453508,15.5733029092983,0.600732600732601,1753,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,0,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,1836536,1612694,14.2934166304929,14.4233917465545,1.25,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"143",18140,39,"OH",2019,0.423728813559322,16.4231443600234,0.508896797153025,1711,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,4,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,103.032372964224,100,100,1836536,1612694,14.2934166304929,14.4233917465545,1.6,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"144",18140,39,"OH",2016,0.423883808499193,16.7832167832168,0.532051282051282,1859,NA,198,"Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio",41,"Central","OH",2015,0.35,1,0,1,1,1,36,10847115,11353140,5.6,4,10.3,99.9,-0.2676,-0.2245,-0.112,115.5,59.3,4.74927052996185,4.60416968565451,4.08260930600368,16.1994097039759,16.245004915613,15.6,40.6,2.74727091425549,3.70376806660769,98.4262284375866,95.5294201287232,95.7253405286021,1836536,1612694,14.2934166304929,14.4233917465545,1.6,10.0820633059789,0.9734,43,-0.368650004161328,0.252450980392157,0.473039215686274,-0.0451373780014528,0.211009174311927,0.403669724770642,0.0414418060802302,0.0693694909156323
"145",19124,48,"TX",2016,0.389818181818182,9.74545454545455,0.492537313432836,1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,86.6471150610505,82.212453375961,81.8399192628586,1250679,1186999,13.9869388311315,14.0391971617988,1.41,8.1,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024
